"","QQQ.Adjusted","FEZ.Adjusted","AIA.Adjusted","VNQ.Adjusted","IQQP.DE.Adjusted","UUP.Adjusted","FXE.Adjusted","FXY.Adjusted","FXNAX.Adjusted","SEGA.MI.Adjusted"
"825",97.86235,30.43652,36.731377,57.71101,34.25,24.090057,111.220001,80.970001,9.878073,119.080002
"826",100.341454,30.793697,37.780586,58.82756,34.93,24.2451,110.309998,80.239998,9.878073,119.050003
"827",100.322464,30.504549,37.260391,58.742256,34.84,24.322624,109.739998,79.910004,9.878073,119.129997
"828",99.078163,30.419514,37.145767,57.40086,35.060001,24.283863,110.050003,80.040001,9.890874,118.709999
"829",95.981651,29.637127,35.955482,56.307598,34.029999,24.138508,110.849998,81.040001,9.907939,118.599998
"830",98.688736,30.053829,36.440422,56.889122,34.34,24.264482,110.150002,80.660004,9.890874,118.629997
"831",98.2043,30.036821,36.722557,57.044201,35.130001,24.380766,109.099998,80.849998,9.907939,119.129997
"832",97.035995,29.373491,35.858498,55.981934,34.5,24.351694,109.309998,81.529999,9.925006,119.559998
"833",99.771545,30.232416,37.295658,56.827099,34.77,24.264482,109.839996,80.900002,9.899405,119.43
"834",98.650734,29.994301,37.498447,56.175774,35,24.264482,109.93,80.510002,9.907939,119.379997
"835",99.724075,30.274939,37.410278,56.299831,34.900002,24.167582,110.620003,80.43,9.890874,119.449997
"836",99.971001,29.934772,37.322109,57.408619,33.970001,24.070677,111.059998,80.760002,9.907939,119.510002
"837",101.148796,30.164385,37.621887,57.974632,33.990002,24.167582,110.5,80.559998,9.856737,119.139999
"838",101.718704,30.547073,38.75927,58.594944,34.200001,24.099749,110.68,80.449997,9.856737,118.93
"839",101.756729,30.819212,38.406597,59.261768,34.259998,23.847801,112.190002,80.919998,9.907939,118.970001
"840",100.623665,29.624681,37.859943,59.664951,34.73,24.235411,109.790001,80.519997,9.899405,119.699997
"841",99.195419,28.619293,36.942986,59.282486,34.450001,24.342005,109.639999,80.669998,9.925006,120.209999
"842",98.833618,28.491495,36.616753,58.72646,34.220001,24.264482,110.059998,80.830002,9.925006,120.239998
"843",97.995712,28.772659,36.519764,58.961388,35.029999,24.303246,109.879997,80.43,9.907939,119.910004
"844",95.205894,28.269974,35.840866,58.045143,34.439999,24.274172,110.129997,80.849998,9.933546,120.18
"845",94.710777,28.38925,35.787964,58.663811,34.450001,24.235411,110.32,81.010002,9.94208,120.309998
"846",96.891228,28.840824,36.660839,59.157177,34.619999,24.322624,109.580002,80.830002,9.962602,120.349998
"847",97.329201,28.747103,37.013515,59.446945,34.310001,24.312935,109.690002,80.900002,9.971157,120.669998
"848",99.033562,29.224224,37.745323,59.87767,34.619999,24.254793,109.849998,80.760002,9.996809,121.050003
"849",100.452293,29.905842,38.468311,60.887882,35.529999,24.264482,109.639999,80.519997,9.971157,120.68
"850",99.976189,30.152933,38.247894,60.74691,35.610001,24.099749,110.57,80.699997,9.988255,120.360001
"851",100.576057,30.434099,39.455807,61.443901,35.27,24.128819,110.230003,80.809998,9.979706,120.449997
"852",100.97596,30.58746,39.949562,61.960758,35.48,24.070677,110.519997,80.849998,9.962602,120.559998
"853",101.432976,30.757854,39.984821,61.858936,35.459999,23.954393,111.290001,80.660004,9.964314,120.43
"854",101.680557,30.681181,39.879021,62.297512,35.650002,23.935013,111.370003,80.790001,9.981439,120.660004
"855",101.02356,30.374451,39.482265,61.811954,35.57,23.89625,111.599998,80.970001,9.981439,120.57
"856",100.861694,30.502256,39.773228,61.349926,35.380001,23.692757,112.580002,81.720001,10.015681,120.870003
"857",102.51844,30.877148,40.892971,62.187855,35.549999,23.847801,111.510002,81.599998,9.998556,120.800003
"858",102.946915,30.928268,40.937057,62.657738,35.540001,23.88656,111.279999,81.139999,9.998556,120.940002
"859",103.537247,30.877148,40.56675,63.534832,35.84,23.954393,111.019997,81.089996,9.989997,120.839996
"860",103.004051,30.766382,40.654907,63.511322,35.790001,23.935013,111.129997,80.910004,9.972872,120.410004
"861",102.375633,30.740826,40.214066,63.276417,35.939999,23.964083,111.129997,80.849998,9.998556,120.879997
"862",107.383949,31.490597,41.457264,63.21376,37.259998,24.51643,107.949997,79.879997,9.981439,121.629997
"863",107.450607,31.396875,41.007591,63.198093,37.400002,24.438908,108.279999,80.110001,9.998556,121.68
"864",107.669609,31.158312,40.725452,63.17461,37.23,24.458288,108.230003,80.510002,10.007115,122.089996
"865",108.564621,31.328714,40.496208,63.229427,37.720001,24.661785,107.050003,80,9.972872,122.25
"866",108.393234,31.158312,40.231701,63.143269,37.77,24.555191,107.540001,80.029999,9.938633,121.629997
"867",107.907631,31.200914,40.196434,62.563766,37.880001,24.467979,107.760002,80.349998,9.96866,121.620003
"868",109.126389,31.567278,40.531483,63.895077,37.77,24.448599,107.949997,80.269997,9.96008,121.160004
"869",109.507263,31.465034,40.822441,63.252922,37.189999,24.51643,107.449997,80.099998,9.942922,121.099998
"870",109.516769,31.124231,41.016403,62.970974,37.310001,24.719925,106.43,79.790001,9.934344,120.959999
"871",109.221611,31.209433,40.91061,63.221581,37.09,24.739307,106.580002,79.620003,9.934344,120.699997
"872",109.297783,31.132757,40.443306,61.255947,37.02,25.030014,105.300003,78.660004,9.891451,120.040001
"873",108.136147,30.723782,39.676235,60.206562,36.130001,24.981564,105.370003,78.720001,9.874293,119.940002
"874",107.860039,30.595984,39.54398,60.895725,36.189999,25.049398,104.970001,78.669998,9.882869,120.419998
"875",107.726738,30.681181,39.632145,60.966183,36.52,24.981564,105.230003,78.910004,9.874293,120.660004
"876",106.679359,30.297775,39.526352,60.551132,36.029999,24.874969,105.879997,79.059998,9.882869,120.809998
"877",104.584602,29.982531,38.829803,59.861992,35.759998,24.962183,105.339996,79.040001,9.900027,121.160004
"878",106.08902,30.255175,39.30592,60.551132,36.099998,25.097847,104.690002,78.690002,9.900027,121.279999
"879",108.193275,30.655619,39.376457,61.083664,36.700001,25.136608,104.360001,78.470001,9.900027,121.610001
"880",108.269463,30.749336,39.640965,61.271614,37.119999,24.962183,105.129997,78.919998,9.917183,121.82
"881",109.002617,30.578939,39.976009,62.039082,37.290001,25.136608,104.25,78.870003,9.90861,122.010002
"882",108.688408,30.391493,39.693867,62.172215,37.139999,25.175367,104.089996,78.900002,9.90861,121.690002
"883",108.593185,30.314812,39.826118,61.843281,36.189999,25.126917,104.290001,79.169998,9.90861,121.809998
"884",108.688408,30.510777,39.737949,62.093914,36.84,25.175367,103.970001,79,9.917183,122.120003
"885",108.840744,30.749336,39.067867,62.634247,37.259998,25.214132,103.809998,78.940002,9.917183,122.290001
"886",108.564621,30.77491,39.147221,62.172215,37.130001,25.272272,103.489998,78.739998,9.947275,122.110001
"887",109.650078,30.860104,39.667416,63.033623,37.419998,25.155989,104.160004,78.900002,9.973068,122.129997
"888",108.974045,30.434099,39.182484,61.749313,37.16,25.214132,103.970001,78.660004,9.964471,122.25
"889",107.126862,30.144413,39.041412,60.778229,36.080002,24.613333,107.269997,79.169998,9.895694,120.68
"890",109.631058,30.502256,39.376457,61.937256,35.919998,24.787758,106.510002,78.709999,9.921483,120.580002
"891",109.135902,30.417046,38.88271,61.76498,36.599998,24.86528,106.230003,78.589996,9.938679,121.330002
"892",109.145439,29.939928,38.31842,61.710152,36.23,24.787758,106.690002,78.809998,9.930085,121.529999
"893",107.488678,29.803598,38.14209,61.365585,35.869999,24.526119,107.879997,79.849998,9.938679,121.290001
"894",107.974312,29.718401,38.150902,60.927044,35.77,24.661785,107.220001,79.709999,9.921483,121.440002
"895",106.288971,29.121981,37.516083,61.099312,34.860001,24.613333,107.589996,80.080002,9.912889,121.269997
"896",106.93644,29.454277,38.045094,61.76498,35.619999,24.748999,106.940002,79.629997,9.895694,120.760002
"897",108.52652,29.991047,38.67992,62.970974,35.619999,24.748999,106.93,79.330002,9.887096,120.610001
"898",106.945953,29.709879,38.098,62.657738,36.310001,24.981564,105.940002,78.93,9.904287,121.150002
"899",104.894501,29.26239,38.150902,61.929447,36.169998,24.836208,106.470001,79.879997,9.927516,121.540001
"900",106.059654,29.373621,38.31321,62.172215,35.66,24.748999,106.949997,79.980003,9.918916,121.389999
"901",106.756851,29.553303,38.63781,62.42281,35.669998,24.710236,107.209999,80.050003,9.901708,121.029999
"902",107.549568,30.049559,39.061615,63.064426,36.27,24.748999,106.959999,80.160004,9.8845,120.709999
"903",107.473152,29.912661,38.556664,63.413795,36.220001,24.661785,107.419998,80.519997,9.901708,121.260002
"904",109.163605,30.195019,38.583721,64.088753,36.77,24.729616,107.059998,80.449997,9.867298,120.699997
"905",108.179916,29.861334,38.223038,63.866398,36.849998,24.729616,107.019997,80.370003,9.867298,120.82
"906",104.579315,28.834572,37.032791,62.548264,35.73,24.894354,106.019997,81.080002,9.923337,121.239998
"907",104.397842,28.577885,37.041813,63.75523,36.099998,25.039705,105.239998,81.400002,9.914716,121.379997
"908",100.157379,27.69659,35.46384,62.341812,35.029999,24.719925,107.040001,82.43,9.957829,121.190002
"909",99.641655,27.568251,35.148243,61.857426,34.599998,24.884661,106.199997,82.32,9.949202,121.18
"910",100.797272,27.910496,35.085125,61.444515,35.080002,24.923422,106.230003,82.32,9.975064,121.190002
"911",97.320839,27.328678,34.670341,60.563095,35.119999,24.884661,106.529999,82.339996,9.99231,121.470001
"912",99.393318,27.662367,34.994957,60.420166,34.470001,24.952494,106.309998,82.07,9.975064,120.739998
"913",96.308464,26.746847,33.72356,60.007263,33.849998,24.894354,106.860001,82.800003,9.99231,120.970001
"914",96.5186,26.969311,34.390816,60.324902,34.060001,24.942804,106.760002,82.410004,9.98369,120.980003
"915",96.222527,26.39604,33.353867,58.705009,33.060001,24.952494,106.559998,82.93,9.99231,121.019997
"916",96.318039,26.669844,33.516171,59.030563,33.41,24.923422,106.529999,82.400002,9.98369,121.449997
"917",99.106804,27.345787,34.526073,60.67429,34.810001,25.059088,105.629997,81.550003,9.975064,121.239998
"918",97.636017,26.969311,34.15638,60.293133,35,24.981564,106.209999,81.860001,9.98369,121.389999
"919",98.514679,27.559694,34.417866,61.555668,35.07,24.933111,106.269997,81.75,9.99231,121.739998
"920",96.060165,27.337233,34.075226,60.364609,34.52,24.913731,106.589996,81.629997,9.99231,121.769997
"921",97.416344,27.320118,34.264584,59.904037,34.459999,24.797449,107.059998,81.480003,10.000932,121.940002
"922",99.45063,27.662367,35.139225,61.134842,35.689999,25.059088,105.970001,80.010002,10.039814,122.57
"923",99.718048,27.542582,34.859695,61.23806,35.459999,24.894354,106.589996,80.019997,10.031171,122.290001
"924",97.559616,26.721182,34.210476,60.682201,35.080002,24.874969,106.790001,80.68,10.074374,122.339996
"925",97.091621,27.089096,34.517059,61.087185,35.389999,24.448599,108.68,82.309998,10.057094,122.660004
"926",97.082077,27.208887,34.652313,61.118954,35.049999,24.283863,109.639999,82.949997,10.065733,122.410004
"927",93.710709,26.755405,34.426888,59.959618,34.400002,24.390455,109.080002,82.800003,10.065733,122.360001
"928",92.278099,26.147913,34.021118,58.24445,33.209999,24.332315,109.480003,83.769997,10.100292,122.290001
"929",91.991585,25.891224,33.696507,57.172447,32.57,24.15789,110.5,84.160004,10.100292,122.209999
"930",92.344963,25.9939,33.867836,57.569489,33.650002,24.109436,110.459999,85.5,10.117572,122.220001
"931",92.211258,25.600315,33.407963,56.75161,32.759998,24.041605,110.779999,86.209999,10.12621,122.32
"932",93.615189,25.942564,33.985054,57.40274,33.240002,24.148199,110.07,85.480003,10.083014,122.120003
"933",95.725876,26.421715,34.922813,58.458836,33.959999,24.361385,108.970001,84.980003,10.065733,122.139999
"934",97.893875,27.003542,35.409733,58.959099,34.57,24.351694,108.870003,85.080002,10.057094,122.209999
"935",96.776474,26.772522,35.085125,59.554646,34.84,24.361385,108.529999,85.540001,10.091652,122.739998
"936",97.062973,26.678398,35.049065,59.896103,35.099998,24.293552,108.879997,85.919998,10.083014,122.760002
"937",98.638817,27.012093,35.806488,60.467823,35.689999,24.477669,107.800003,85.839996,10.083014,123.029999
"938",97.015213,26.524387,35.256447,60.309002,35.139999,24.48736,107.75,86.410004,10.091652,123.059998
"939",97.941635,26.319035,35.157265,60.237541,34.59,24.506741,107.660004,86.449997,10.091652,123.139999
"940",98.906227,26.661287,35.265476,61.468342,35.119999,24.48736,107.830002,85.75,10.108934,123.32
"941",98.782082,26.644175,35.184315,61.150734,35.220001,24.652096,106.959999,84.989998,10.083014,123.379997
"942",97.893875,26.473053,35.157265,60.912498,35.48,24.700544,106.370003,85.879997,10.121106,123.660004
"943",101.036026,27.285892,36.158146,62.627666,35.82,24.710236,106.260002,85.019997,10.086476,123.449997
"944",101.074242,27.439905,36.599983,63.080296,35.68,24.690853,106.230003,85.419998,10.086476,122.900002
"945",100.883232,27.688036,36.906551,63.413795,35.73,24.535809,107.190002,85.18,10.103792,123.209999
"946",100.921432,27.850603,37.5648,63.421738,35.950001,24.467979,107.580002,84.940002,10.086476,122.650002
"947",100.300621,27.790716,37.276249,63.588478,35.799999,24.419527,107.68,85.419998,10.077819,122.82
"948",99.469719,27.576805,36.627022,62.93737,35.349998,24.429216,107.589996,86.010002,10.112449,123.169998
"949",100.109627,27.69659,36.798359,63.286743,35.34,24.438908,107.57,85.389999,10.086476,122.980003
"950",99.956841,27.756481,36.879513,63.056458,35.549999,24.19665,109.300003,85.540001,10.077819,122.650002
"951",101.704567,28.714794,37.889408,64.469894,36.720001,24.177271,109.010002,85.089996,10.069158,123.110001
"952",101.87648,28.646339,37.835308,64.477844,37.360001,24.274172,108.470001,85.110001,10.077819,123.18
"953",101.838287,28.475214,37.501682,64.509598,37.259998,24.293552,108.610001,85.599998,10.077819,122.82
"954",102.74559,28.817461,38.214024,65.287781,37.689999,24.031914,109.809998,85.970001,10.103792,122.940002
"955",102.688309,28.800348,38.646835,66.2089,37.790001,23.818729,110.650002,86.919998,10.121106,123.599998
"956",102.849205,28.820925,38.944397,65.923019,37.599998,23.876871,110.199997,86.68,10.138421,123.739998
"957",103.251541,28.726625,38.818157,65.328049,37.779999,23.954393,109.900002,86.559998,10.121106,123.650002
"958",103.567627,28.632328,38.782089,65.328049,37.52,24.022226,109.639999,86.190002,10.112449,123.790001
"959",102.715111,28.323715,38.31321,64.974716,37.509998,24.148199,109.25,86.089996,10.138421,123.730003
"960",102.743858,28.032249,38.150906,64.99881,37.040001,24.15789,109.260002,85.809998,10.129766,123.879997
"961",104.247726,28.46088,38.764065,67.006218,37.75,23.89625,110.379997,85.949997,10.173059,124.32
"962",104.75544,28.760914,39.350163,66.877739,38.029999,23.818729,110.75,86.07,10.173059,124.269997
"963",104.60215,28.486589,39.088669,67.287239,38.099998,23.779968,111.18,86.019997,10.212096,124.330002
"964",105.71331,28.18656,38.737003,67.198921,37.650002,23.770279,111.290001,86.669998,10.220776,124.410004
"965",105.311012,28.117975,38.412403,67.102554,37.700001,23.750896,111.300003,86.970001,10.220776,124.470001
"966",104.295647,27.440742,37.673,66.66095,37.73,23.770279,111.209999,87.660004,10.246802,124.510002
"967",104.487213,27.200708,37.654968,66.403992,37.650002,23.750896,111.120003,89.269997,10.255479,124.209999
"968",104.410568,27.715061,38.051723,66.773354,37.950001,23.663685,111.389999,89.440002,10.246802,124.379997
"969",104.02742,27.775068,38.367306,66.636833,38.23,23.605545,111.400002,89.699997,10.246802,124.139999
"970",104.899109,28.13512,38.800121,67.118652,37.93,23.605545,111.279999,89.25,10.229448,123.669998
"971",106.240158,28.666618,39.602638,66.821541,38.23,23.789656,110.220001,88.559998,10.229448,124.150002
"972",106.249748,28.778059,39.629688,66.452164,37.860001,23.847801,109.970001,88.440002,10.220776,123.940002
"973",105.981529,28.786638,39.45837,66.949997,37.84,23.779968,110.209999,89.029999,10.246802,124.099998
"974",106.546692,29.069523,39.764942,67.271187,37.759998,23.731516,110.470001,88.910004,10.238128,123.910004
"975",105.895325,29.643894,40.116611,67.303276,37.959999,23.615234,110.989998,88.690002,10.229448,123.660004
"976",105.981529,29.755333,39.764942,66.163101,37.919998,23.750896,110.279999,88.139999,10.212096,123.82
"977",105.991127,29.729612,39.539516,64.98278,37.240002,23.750896,110.290001,88.400002,10.203423,123.309998
"978",104.391441,29.609594,39.59362,65.689369,37.110001,23.88656,109.629997,86.730003,10.194747,123.25
"979",104.391441,29.489584,39.314102,66.235374,37.27,23.809038,109.959999,87.010002,10.186067,122.919998
"980",103.883743,29.583891,39.584606,66.49231,37.59,23.741207,110.239998,86.790001,10.177396,122.830002
"981",103.050377,29.789618,39.810028,66.452164,37.509998,23.712137,110.470001,86.690002,10.203423,122.779999
"982",101.805084,29.472445,39.214912,66.315666,37.610001,23.51833,110.870003,89.589996,10.229448,123.099998
"983",101.268707,29.232403,38.673889,65.705437,37.470001,23.353594,111.839996,90.93,10.250315,122.879997
"984",102.22657,29.472445,38.791107,66.725174,37.790001,23.266384,112.489998,90.910004,10.232927,123.040001
"985",101.278259,28.855217,37.844322,66.829559,37.389999,23.334213,112.349998,90.93,10.259011,123.5
"986",100.626907,28.46088,37.48365,67.785065,37.209999,23.421429,112.190002,90.57,10.267704,123.440002
"987",100.598152,28.298,37.600861,67.977768,37.400002,23.537712,111.349998,90.25,10.285093,123.629997
"988",101.134583,28.486589,37.465607,68.724525,37.400002,23.566782,111.339996,90.339996,10.267704,123.620003
"989",101.421959,28.46088,37.140999,69.479294,37.849998,23.634613,111.120003,89.290001,10.276399,123.75
"990",102.810898,28.795208,37.691036,69.471245,37.720001,23.653994,111.019997,88.519997,10.276399,123.730003
"991",101.881737,28.538034,37.258217,67.985809,37.470001,23.537712,111.550003,89.169998,10.285093,123.779999
